recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
398_728_xsectional_2007_18,398,xsectional_2007,18,0.3293660592415509,0.3405259633725522,12,NA,NA,NA,1,0,7,NA,NA,NA,0.4166666666666667,0.5149286505444373,12,1005,307.001628660175,5,0.5833333333333334,12,1804.7619047619048,772.3050086947686,7,1804.7619047619048,772.3050086947686,7,1804.7619047619048,772.3050086947686,-7,distractor
399_729_xsectional_2007_18,399,xsectional_2007,18,0.4800656029833322,0.2913237483602451,13,NA,NA,NA,1,0,11,NA,NA,NA,0.7692307692307693,0.4385290096535146,13,950,341.80891347847165,10,1,13,1839.3939393939395,738.7403967141461,11,1839.3939393939395,738.7403967141461,11,1839.3939393939395,738.7403967141461,-7,distractor
400_730_xsectional_2007_21,400,xsectional_2007,21,0.3248626200006019,0.3348733269514167,7,NA,NA,NA,1,0,4,NA,NA,NA,0.42857142857142855,0.5345224838248488,7,731.6666666666666,628.6559737514099,3,0.5714285714285714,7,1875.0000000000002,683.875123970148,4,1875.0000000000002,683.875123970148,4,1875.0000000000002,683.875123970148,-4,distractor
401_731_xsectional_2007_16,401,xsectional_2007,16,0.3954385002985887,0.32542801818945694,6,NA,NA,NA,1,0,4,NA,NA,NA,0.5,0.5477225575051661,6,1123.3333333333333,251.66114784235833,3,0.6666666666666666,6,1891.6666666666667,427.20018726587665,4,1891.6666666666667,427.20018726587665,4,1891.6666666666667,427.20018726587665,-9,distractor
402_732_xsectional_2007_22,402,xsectional_2007,22,0.2307648254898442,0.2935189846587241,13,NA,NA,NA,1,0,6,NA,NA,NA,0.23076923076923078,0.4385290096535146,13,981.6666666666666,209.66242709015208,3,0.46153846153846156,13,1672.2222222222224,708.493445956251,6,1672.2222222222224,708.493445956251,6,1672.2222222222224,708.493445956251,-3,distractor
403_733_xsectional_2007_34,403,xsectional_2007,34,0.6936581136158635,0.2980939039298033,8,NA,NA,NA,1,0,8,NA,NA,NA,0.875,0.3535533905932738,8,390,125,7,0.75,8,2170.8333333333335,1043.1085259096471,8,2170.8333333333335,1043.1085259096471,8,2170.8333333333335,1043.1085259096471,9,distractor
404_734_xsectional_2007_25,404,xsectional_2007,25,0.4401984677366092,0.39315532569591705,6,NA,NA,NA,1,0,4,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,708.75,209.5381826780026,4,0.8333333333333334,6,2183.3333333333335,899.9999999999999,4,2183.3333333333335,899.9999999999999,4,2183.3333333333335,899.9999999999999,0,distractor
405_735_xsectional_2007_25,405,xsectional_2007,25,0.41309720474515105,0.3286931519913041,18,NA,NA,NA,1,0,12,NA,NA,NA,0.5555555555555556,0.5113099925649136,18,947.5,201.05623867741858,10,0.6666666666666666,18,2072.2222222222226,563.5087288960905,12,2072.2222222222226,563.5087288960905,12,2072.2222222222226,563.5087288960905,0,distractor
406_736_xsectional_2007_27,406,xsectional_2007,27,0.7533062451784838,0.07650017114771174,5,NA,NA,NA,1,0,5,NA,NA,NA,1,0,5,835,180.62391868188442,5,1,5,2440,240.83189157584593,5,2440,240.83189157584593,5,2440,240.83189157584593,2,distractor
407_737_xsectional_2007_15,407,xsectional_2007,15,0.34926981922089523,0.353931144354625,11,NA,NA,NA,1,0,6,NA,NA,NA,0.36363636363636365,0.504524979109513,11,577.5,324.3583409338094,4,0.5454545454545454,11,2005.5555555555557,639.9363394264453,6,2005.5555555555557,639.9363394264453,6,2005.5555555555557,639.9363394264453,-10,distractor
408_738_xsectional_2007_22,408,xsectional_2007,22,0.24829158509450797,0.28475578425416387,10,NA,NA,NA,1,0,6,NA,NA,NA,0.2,0.4216370213557839,10,1327.5,159.0990257669732,2,0.5,10,1211.111111111111,519.686515193606,6,1211.111111111111,519.686515193606,6,1211.111111111111,519.686515193606,-3,distractor
409_739_xsectional_2007_35,409,xsectional_2007,35,0.5735346108140226,0.3812089277207779,8,NA,NA,NA,1,0,6,NA,NA,NA,0.625,0.5175491695067657,8,595,226.66053913286274,5,0.5,8,2555.5555555555557,569.0798290678135,6,2555.5555555555557,569.0798290678135,6,2555.5555555555557,569.0798290678135,10,distractor
410_740_xsectional_2007_20,410,xsectional_2007,20,0.7682920447381683,0.13982978949698552,10,NA,NA,NA,1,0,10,NA,NA,NA,1,0,10,482.5,199.6698664184347,10,1.1,10,2536.666666666667,515.787782946666,10,2536.666666666667,515.787782946666,10,2536.666666666667,515.787782946666,-5,distractor
411_741_xsectional_2007_15,411,xsectional_2007,15,0.46964978762402343,0.3780325407877142,9,NA,NA,NA,1,0,6,NA,NA,NA,0.6666666666666666,0.5,9,885.8333333333334,437.7261320353934,6,0.5555555555555556,9,2216.666666666667,749.1476638301839,6,1952.3809523809525,978.0663354874027,7,2216.666666666667,749.1476638301839,-10,distractor
412_742_xsectional_2007_17,412,xsectional_2007,17,0.24284392444626834,0.3079109731878685,14,NA,NA,NA,1,0,6,NA,NA,NA,0.35714285714285715,0.4972451580988469,14,1015,174.1048534648015,5,0.5,14,1838.8888888888891,549.1070191852574,6,1838.8888888888891,549.1070191852574,6,1838.8888888888891,549.1070191852574,-8,distractor
413_743_xsectional_2007_25,413,xsectional_2007,25,0.6206339411662247,0.26018984361410263,12,NA,NA,NA,1,0,11,NA,NA,NA,0.9166666666666666,0.28867513459481287,12,608.1818181818181,355.5085985406874,11,1,12,2172.727272727273,738.7403967141461,11,2022.2222222222224,876.3253550743171,12,2172.727272727273,738.7403967141461,0,distractor
414_744_xsectional_2007_31,414,xsectional_2007,31,0.6739693403913749,0.23896115325035297,13,NA,NA,NA,1.0833333333333333,0.28867513459481287,12,NA,NA,NA,0.9230769230769231,0.2773500981126146,13,483.75,257.4183453941357,12,1.1538461538461537,13,2143.0555555555557,621.4376592304046,12,2147.222222222222,613.5602895854889,12,2147.222222222222,613.5602895854889,6,distractor
415_745_xsectional_2007_16,415,xsectional_2007,16,0.34625252525252526,0.3279258988437103,10,NA,NA,NA,1,0,6,NA,NA,NA,0.5,0.5270462766947299,10,1085,396.23225512317896,5,0.6,10,1944.4444444444446,617.4019640276383,6,1944.4444444444446,617.4019640276383,6,1944.4444444444446,617.4019640276383,-9,distractor
416_746_xsectional_2007_25,416,xsectional_2007,25,0.5587733556574044,0.3787487529230848,14,NA,NA,NA,1,0,10,NA,NA,NA,0.7142857142857143,0.4688072309384954,14,670,306.367607803291,10,0.6428571428571429,14,2543.3333333333335,376.81249225707427,10,2543.3333333333335,376.81249225707427,10,2543.3333333333335,376.81249225707427,0,distractor
417_747_xsectional_2007_37,417,xsectional_2007,37,0.7588267706486282,0.2503675465138287,15,NA,NA,NA,1.0714285714285714,0.2672612419124244,14,NA,NA,NA,0.9333333333333333,0.2581988897471611,15,423.92857142857144,220.0540018637783,14,0.8,15,2679.761904761905,676.8510097335228,14,2695.2380952380954,634.5948492626005,14,2695.2380952380954,634.5948492626005,12,distractor
418_748_xsectional_2007_15,418,xsectional_2007,15,0.29907247992199937,0.3639933148511016,7,NA,NA,NA,1,0,3,NA,NA,NA,0.2857142857142857,0.4879500364742666,7,565,212.13203435596427,2,0.42857142857142855,7,2233.3333333333335,735.6025496904637,3,1758.3333333333335,1123.9398296798367,4,2233.3333333333335,735.6025496904637,-10,distractor
419_749_xsectional_2007_28,419,xsectional_2007,28,0.26427482292143945,0.30777836026986233,13,NA,NA,NA,1,0,7,NA,NA,NA,0.3076923076923077,0.4803844614152614,13,1015,235.40744819709224,4,0.5384615384615384,13,1566.6666666666667,869.8658900466593,7,1400,933.1632498087625,8,1566.6666666666667,869.8658900466593,3,distractor
420_750_xsectional_2007_31,420,xsectional_2007,31,0.3708167434539807,0.27416174193079534,13,NA,NA,NA,1,0,11,NA,NA,NA,0.5384615384615384,0.5188745216627708,13,754.2857142857143,277.58525074032923,7,1.0769230769230769,13,1384.848484848485,768.311805390904,11,1384.848484848485,768.311805390904,11,1384.848484848485,768.311805390904,6,distractor
421_751_xsectional_2007_21,421,xsectional_2007,21,0.27615084339228,0.24911671706284017,9,NA,NA,NA,1,0,6,NA,NA,NA,0.5555555555555556,0.5270462766947299,9,890,144.6979612848778,5,1,9,1316.6666666666667,560.4561634161151,6,1316.6666666666667,560.4561634161151,6,1316.6666666666667,560.4561634161151,-4,distractor
422_752_xsectional_2007_18,422,xsectional_2007,18,0.11877758364071701,0.18815219159374655,9,NA,NA,NA,1,0,3,NA,NA,NA,0,0,9,NA,NA,NA,0.3333333333333333,9,1200,409.6068575814836,3,1200,409.6068575814836,3,1200,409.6068575814836,-7,distractor
423_753_xsectional_2007_19,423,xsectional_2007,19,0.1000485436893204,0.2224944924827988,10,NA,NA,NA,1,0,2,NA,NA,NA,0.1,0.31622776601683794,10,990,NA,1,0.2,10,1700,754.2472332656507,2,1700,754.2472332656507,2,1700,754.2472332656507,-6,distractor
424_754_xsectional_2007_26,424,xsectional_2007,26,0.43761214071561694,0.34817069303696613,9,NA,NA,NA,1,0,6,NA,NA,NA,0.6666666666666666,0.5,9,860.8333333333334,295.1341502887571,6,0.6666666666666666,9,1977.7777777777778,372.77736380172416,6,1977.7777777777778,372.77736380172416,6,1977.7777777777778,372.77736380172416,1,distractor
425_755_xsectional_2007_34,425,xsectional_2007,34,0.7946574270173223,0.1170220121594778,13,NA,NA,NA,1,0,13,NA,NA,NA,1,0,13,607.3076923076923,203.71155449776882,13,0.9230769230769231,13,2628.2051282051284,464.8468791791778,13,2628.2051282051284,464.8468791791778,13,2628.2051282051284,464.8468791791778,9,distractor
426_756_xsectional_2007_27,426,xsectional_2007,27,0.6500509971029632,0.24413811160981233,14,NA,NA,NA,1,0,13,NA,NA,NA,0.8571428571428571,0.36313651960128146,14,796.25,184.36777720829437,12,0.8571428571428571,14,2248.7179487179487,530.1319515364888,13,2248.7179487179487,530.1319515364888,13,2248.7179487179487,530.1319515364888,2,distractor
427_757_xsectional_2007_28,427,xsectional_2007,28,0.1265558038753915,0.2101091132659845,10,NA,NA,NA,1,0,3,NA,NA,NA,0.3,0.48304589153964794,10,831.6666666666666,507.64981368393444,3,0.5,10,1344.4444444444446,353.29140212410323,3,1344.4444444444446,353.29140212410323,3,1344.4444444444446,353.29140212410323,3,distractor
428_758_xsectional_2007_26,428,xsectional_2007,26,0.6559698013151992,0.21110114209855302,14,NA,NA,NA,1,0,14,NA,NA,NA,1,0,14,447.14285714285717,433.0602830914061,14,0.7857142857142857,14,2178.571428571429,730.1337124768573,14,2178.571428571429,730.1337124768573,14,2178.571428571429,730.1337124768573,1,distractor
429_759_xsectional_2007_17,429,xsectional_2007,17,0.09519133731554974,0.2647495786650489,11,NA,NA,NA,1,0,2,NA,NA,NA,0.09090909090909091,0.30151134457776363,11,490,NA,1,0.18181818181818182,11,1733.3333333333335,1649.9158227686107,2,1733.3333333333335,1649.9158227686107,2,1733.3333333333335,1649.9158227686107,-8,distractor
430_760_xsectional_2007_20,430,xsectional_2007,20,0.6535252760033736,0.2967258619483404,15,NA,NA,NA,1,0,14,NA,NA,NA,0.8,0.4140393356054125,15,662.9166666666666,457.5699565656766,12,0.7333333333333333,15,2338.095238095238,852.2325775868736,14,2338.095238095238,852.2325775868736,14,2338.095238095238,852.2325775868736,-5,distractor
431_761_xsectional_2007_24,431,xsectional_2007,24,0.28649198975734164,0.36022509153158305,12,NA,NA,NA,1,0,5,NA,NA,NA,0.4166666666666667,0.5149286505444373,12,855,386.7331121070447,5,0.4166666666666667,12,2153.3333333333335,574.7463208523682,5,1827.7777777777778,948.7808941927452,6,2153.3333333333335,574.7463208523682,-1,distractor
432_762_xsectional_2007_28,432,xsectional_2007,28,0.6789018135889678,0.24125015080386303,6,NA,NA,NA,1,0,6,NA,NA,NA,1,0,6,452.5,116.9935895679759,6,1.3333333333333333,6,2238.888888888889,849.1608057806685,6,2238.888888888889,849.1608057806685,6,2238.888888888889,849.1608057806685,3,distractor
433_763_xsectional_2007_24,433,xsectional_2007,24,0.5341336615704082,0.3278824293384316,10,NA,NA,NA,1,0,9,NA,NA,NA,0.9,0.31622776601683794,10,437.22222222222223,138.88194427082465,9,1,10,1992.5925925925926,999.6913103800507,9,1992.5925925925926,999.6913103800507,9,1992.5925925925926,999.6913103800507,-1,distractor
434_764_xsectional_2007_37,434,xsectional_2007,37,0.830104210672771,0.11744250751668793,13,NA,NA,NA,1,0,13,NA,NA,NA,1,0,13,474.61538461538464,187.78823998568993,13,0.7692307692307693,13,2748.7179487179487,443.5996244144339,13,2748.7179487179487,443.5996244144339,13,2748.7179487179487,443.5996244144339,12,distractor
435_765_xsectional_2007_26,435,xsectional_2007,26,0.5338136610055735,0.26605664434416526,10,NA,NA,NA,1,0,9,NA,NA,NA,0.8,0.4216370213557839,10,793.125,331.5110157618123,8,1.1,10,1918.5185185185187,719.0099503080437,9,1918.5185185185187,719.0099503080437,9,1918.5185185185187,719.0099503080437,1,distractor
436_766_xsectional_2007_20,436,xsectional_2007,20,0.2637268447334124,0.33448039037037686,10,NA,NA,NA,1,0,5,NA,NA,NA,0.3,0.48304589153964794,10,965,717.1994143890527,3,0.4,10,1766.6666666666667,1037.893165129351,5,1766.6666666666667,1037.893165129351,5,1766.6666666666667,1037.893165129351,-5,distractor
437_767_xsectional_2007_34,437,xsectional_2007,34,0.43637682518251825,0.3867364797354293,10,NA,NA,NA,1,0,6,NA,NA,NA,0.6,0.5163977794943222,10,723.3333333333334,210.75261959621443,6,0.7,10,2422.2222222222226,448.53671553751894,6,2422.2222222222226,448.53671553751894,6,2422.2222222222226,448.53671553751894,9,distractor
438_768_xsectional_2007_20,438,xsectional_2007,20,0.19223098780466283,0.3298072311017636,11,NA,NA,NA,1,0,3,NA,NA,NA,0.2727272727272727,0.46709936649691375,11,873.3333333333334,115.47005383792515,3,0.2727272727272727,11,2388.888888888889,153.9600717839004,3,2388.888888888889,153.9600717839004,3,2388.888888888889,153.9600717839004,-5,distractor
439_769_swingley_aslin_2002_15,439,swingley_aslin_2002,15,0.6661458074354002,0.2957746670814622,13,0.4331761006289308,0.16854729877036845,4,1,0,12,NA,NA,NA,0.9230769230769231,0.2773500981126146,13,517.0833333333334,400.63278546304565,12,0.6923076923076923,13,2486.1111111111113,834.5395310925835,12,2486.1111111111113,834.5395310925835,12,2486.1111111111113,834.5395310925835,-10,distractor
440_770_swingley_aslin_2002_15,440,swingley_aslin_2002,15,0.4022831166638158,0.3657874686324125,8,-0.03301886792452825,0.206795379403613,2,1.5,0.5477225575051661,6,NA,NA,NA,0.625,0.5175491695067657,8,685,342.0526275297414,5,1,8,1075,430.4713179243834,6,1338.888888888889,775.8627217252824,6,1377.7777777777778,765.2644181128702,-10,distractor
441_771_swingley_aslin_2002_15,441,swingley_aslin_2002,15,0.6913556015984048,0.1810080067114394,11,0.4716981132075472,0.06603773584905662,3,1,0,11,NA,NA,NA,0.9090909090909091,0.30151134457776363,11,565,275.6305901423538,10,0.9090909090909091,11,2360.606060606061,641.4944672521748,11,2360.606060606061,641.4944672521748,11,2360.606060606061,641.4944672521748,-10,distractor
442_772_swingley_aslin_2002_15,442,swingley_aslin_2002,15,0.5303735894870949,0.1617661792437927,11,0.08988469601677149,0.20208756026248204,6,1,0,11,NA,NA,NA,0.9090909090909091,0.30151134457776363,11,700,411.83869549996285,10,1.4545454545454546,11,1833.3333333333335,558.3706455194236,11,1833.3333333333335,558.3706455194236,11,1833.3333333333335,558.3706455194236,-10,distractor
443_773_swingley_aslin_2002_16,443,swingley_aslin_2002,16,0.49478985019494487,0.2747784587160799,13,0.09250524109014677,0.21692738525539323,6,1,0,12,NA,NA,NA,0.7692307692307693,0.4385290096535146,13,600,210.2247474595806,10,1.2307692307692308,13,1830.5555555555557,851.1974136691424,12,1830.5555555555557,851.1974136691424,12,1830.5555555555557,851.1974136691424,-9,distractor
444_774_swingley_aslin_2002_15,444,swingley_aslin_2002,15,0.34636056890100014,0.3165765868895106,8,-0.17688679245283018,0.47241298031549767,4,1,0,6,NA,NA,NA,0.625,0.5175491695067657,8,630,462.5337825499885,5,1,8,1561.111111111111,978.528752014226,6,1561.111111111111,978.528752014226,6,1561.111111111111,978.528752014226,-10,distractor
445_775_swingley_aslin_2002_15,445,swingley_aslin_2002,15,0.4561453423789232,0.37372068774555406,10,0.29716981132075476,0.27810194288648443,5,1,0,7,NA,NA,NA,0.7,0.48304589153964794,10,690,387.029283991104,7,0.9,10,2223.809523809524,901.7912803013309,7,2223.809523809524,901.7912803013309,7,2223.809523809524,901.7912803013309,-10,distractor
446_776_swingley_aslin_2002_14,446,swingley_aslin_2002,14,0.3805868522391695,0.3056109471880315,7,-0.3883647798742138,0.26416498165751745,3,1,0,5,NA,NA,NA,0.5714285714285714,0.5345224838248488,7,790,551.8906896599483,4,0.8571428571428571,7,1846.6666666666667,671.0687992548404,5,1846.6666666666667,671.0687992548404,5,1846.6666666666667,671.0687992548404,-11,distractor
447_777_swingley_aslin_2002_15,447,swingley_aslin_2002,15,0.3853470010110093,0.2741132356568771,8,-0.5660377358490566,NA,1,1,0,6,NA,NA,NA,0.5,0.5345224838248488,8,1102.5,277.2634126602354,4,0.75,8,1783.3333333333335,589.0670590009256,6,1783.3333333333335,589.0670590009256,6,1783.3333333333335,589.0670590009256,-10,distractor
448_778_swingley_aslin_2002_15,448,swingley_aslin_2002,15,0.42253418874392834,0.2583697439103233,8,-0.25943396226415094,0.10006228035658693,2,1.125,0.3535533905932738,8,NA,NA,NA,0.875,0.3535533905932738,8,840,560.3198491338079,7,1.625,8,1287.5000000000002,992.1817389846497,8,1308.3333333333335,978.945010372561,8,1308.3333333333335,978.945010372561,-10,distractor
449_779_swingley_aslin_2002_14,449,swingley_aslin_2002,14,0.4732005463997897,0.3046555186013975,12,-0.07075471698113207,0.20593282974474594,4,1.2,0.4216370213557839,10,NA,NA,NA,0.8333333333333334,0.3892494720807615,12,680,397.4222495588847,10,1.1666666666666667,12,1660.0000000000002,961.5830568955769,10,1563.6363636363637,978.4857400260587,11,1686.6666666666667,937.4512332995328,-11,distractor
450_780_swingley_aslin_2002_14,450,swingley_aslin_2002,14,0.611254146785347,0.19265707287322417,12,0.17610062893081763,0.03313098664419101,3,1.0833333333333333,0.28867513459481287,12,NA,NA,NA,1,0,12,677.5,422.9898988692928,12,1.25,12,1969.4444444444446,769.6855363821156,12,2011.1111111111113,722.5562553099531,12,2011.1111111111113,722.5562553099531,-11,distractor
451_781_swingley_aslin_2002_15,451,swingley_aslin_2002,15,0.3934294871794872,0.42447526582047207,8,-0.06761006289308176,0.8246536827371117,3,1,0,4,NA,NA,NA,0.5,0.5345224838248488,8,608.75,235.73908599692726,4,0.375,8,2741.666666666667,314.3187813292363,4,2741.666666666667,314.3187813292363,4,2741.666666666667,314.3187813292363,-10,distractor
452_782_swingley_aslin_2002_15,452,swingley_aslin_2002,15,0.6136735676671735,0.188556947520885,10,0.25943396226415094,0.14016658451041156,3,1,0,10,NA,NA,NA,0.9,0.31622776601683794,10,656.6666666666666,295.5397604384222,9,1.4,10,2060,620.9908450449408,10,2060,620.9908450449408,10,2060,620.9908450449408,-10,distractor
453_783_swingley_aslin_2002_15,453,swingley_aslin_2002,15,0.3765449221759901,0.4054927214281574,3,0.04009433962264153,0.1300809644635629,2,1,0,2,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,590,NA,1,0.6666666666666666,3,1950.0000000000002,1154.9410759380278,2,1950.0000000000002,1154.9410759380278,2,1950.0000000000002,1154.9410759380278,-10,distractor
454_784_swingley_aslin_2002_15,454,swingley_aslin_2002,15,0.4016260393687578,0.23583419584299972,6,-0.009433962264150941,NA,1,1.2,0.44721359549995793,5,NA,NA,NA,0.8333333333333334,0.408248290463863,6,730,542.4481542046208,5,1.1666666666666667,6,1420,344.4802848737017,5,1520,311.44823004794875,5,1520,311.44823004794875,-10,distractor
455_785_swingley_aslin_2002_14,455,swingley_aslin_2002,14,0.505577954735579,0.2643992707836859,12,0.06320754716981133,0.21888520588899235,5,1.1818181818181819,0.40451991747794525,11,NA,NA,NA,0.8333333333333334,0.3892494720807615,12,652.5,469.0785885352498,10,1.25,12,1684.848484848485,743.8060733467257,11,1690.909090909091,726.3441041102747,11,1712.1212121212122,720.3814926478157,-11,distractor
456_786_swingley_aslin_2002_15,456,swingley_aslin_2002,15,0.504638663814987,0.3177145810499084,9,0.05503144654088047,0.3473419555437125,3,1,0,8,NA,NA,NA,0.8888888888888888,0.3333333333333333,9,568.125,375.46102613035237,8,1.2222222222222223,9,1916.6666666666667,1034.9449797506684,8,1904.1666666666667,1055.8134605563919,8,1916.6666666666667,1034.9449797506684,-10,distractor
457_787_swingley_aslin_2002_14,457,swingley_aslin_2002,14,0.34837829846782525,0.1487433877766113,11,-0.39072327044025157,0.1536783798089738,4,1.1818181818181819,0.40451991747794525,11,NA,NA,NA,0.8181818181818182,0.40451991747794525,11,853.8888888888889,339.14209575207724,9,1.9090909090909092,11,1030.3030303030305,496.53343748981763,11,1015.1515151515152,503.84381097576846,11,1057.5757575757577,484.6742111038001,-11,distractor
458_788_swingley_aslin_2002_15,458,swingley_aslin_2002,15,0.4983305673643691,0.18367843581903112,8,-0.2735849056603773,NA,1,1.125,0.3535533905932738,8,NA,NA,NA,0.875,0.3535533905932738,8,604.2857142857143,260.55115574854926,7,1.5,8,1581.25,651.4597467129505,8,1533.3333333333335,707.7798958379511,8,1629.1666666666667,620.1478318379686,-10,distractor
459_789_swingley_aslin_2002_15,459,swingley_aslin_2002,15,0.508417205343676,0.18774570241360208,10,-0.11635220125786165,0.23722866934015469,3,1.2,0.4216370213557839,10,NA,NA,NA,0.9,0.31622776601683794,10,578.8888888888889,332.86425327918755,9,1.6,10,1493.3333333333335,669.2173427608193,10,1566.6666666666667,652.4408113734754,10,1566.6666666666667,652.4408113734754,-10,distractor
460_790_swingley_aslin_2002_15,460,swingley_aslin_2002,15,0.5464278026157056,0.2551229410776657,7,0.169811320754717,0.4936405830924954,2,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,0.5714285714285714,0.5345224838248488,7,565,520.0160253940899,4,1.2857142857142858,7,1685.7142857142858,932.1137156141298,7,1733.3333333333335,905.3339878904524,7,1733.3333333333335,905.3339878904524,-10,distractor
461_791_swingley_aslin_2002_14,461,swingley_aslin_2002,14,0.4876068376068376,0.4086460113209055,6,0.004716981132075471,0.9539270727327952,2,1,0,4,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,490,227.3030282830976,4,0.6666666666666666,6,2483.3333333333335,927.5615183751268,4,2033.3333333333335,1287.5471943885311,5,2483.3333333333335,927.5615183751268,-11,distractor
462_792_swingley_aslin_2002_14,462,swingley_aslin_2002,14,0.5455496728591028,0.25634525397048735,7,0.3396226415094339,NA,1,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,690,331.2853754695489,6,1.4285714285714286,7,1930.5555555555557,573.1411176496944,6,1966.6666666666667,515.5363981114988,6,1966.6666666666667,515.5363981114988,-11,distractor
463_793_swingley_aslin_2002_15,463,swingley_aslin_2002,15,0.41958200847136945,0.2820195447451628,10,-0.06918238993710692,0.6320989388303012,3,1,0,9,NA,NA,NA,0.6,0.5163977794943222,10,806.6666666666666,409.1658180575042,6,1.1,10,1566.6666666666667,887.5684637129566,9,1566.6666666666667,887.5684637129566,9,1566.6666666666667,887.5684637129566,-10,distractor
464_794_swingley_aslin_2002_15,464,swingley_aslin_2002,15,0.3323408697217047,0.2935297974817163,11,-0.24842767295597487,0.4285045558967503,4,1.125,0.3535533905932738,8,NA,NA,NA,0.45454545454545453,0.5222329678670935,11,500,463.88306716240464,5,0.9090909090909091,11,1302.0833333333335,805.163766246464,8,1218.5185185185187,849.6913019691183,9,1345.8333333333335,811.4141095290722,-10,distractor
465_795_swingley_aslin_2002_15,465,swingley_aslin_2002,15,0.45910185286250793,0.2510835731271507,8,-0.25471698113207547,NA,1,1,0,7,NA,NA,NA,0.5,0.5345224838248488,8,621.25,314.49364063522813,4,1,8,1766.6666666666667,687.1842709362768,7,1766.6666666666667,687.1842709362768,7,1766.6666666666667,687.1842709362768,-10,distractor
466_796_swingley_aslin_2002_15,466,swingley_aslin_2002,15,0.5584386446886447,0.3120595232636252,8,0.339622641509434,0.10505215778924568,3,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,0.875,0.3535533905932738,8,625.7142857142857,484.52234702013976,7,0.75,8,2066.666666666667,941.6297927883691,7,2142.857142857143,851.9507649037625,7,2142.857142857143,851.9507649037625,-10,distractor
467_797_swingley_aslin_2002_14,467,swingley_aslin_2002,14,0.36342132375633956,0.341003624651828,11,0.006682389937106917,0.44870657503871214,4,1,0,8,NA,NA,NA,0.45454545454545453,0.5222329678670935,11,540,282.842712474619,5,0.9090909090909091,11,1683.3333333333335,1039.0777351490792,8,1683.3333333333335,1039.0777351490792,8,1683.3333333333335,1039.0777351490792,-11,distractor
468_798_swingley_aslin_2002_14,468,swingley_aslin_2002,14,0.5593196373856751,0.30062612484874485,12,0.3514150943396227,0.29685143172454115,2,1,0,11,NA,NA,NA,0.75,0.45226701686664544,12,759.4444444444445,577.2750884784288,9,0.75,12,2124.2424242424245,887.9553178311658,11,2124.2424242424245,887.9553178311658,11,2124.2424242424245,887.9553178311658,-11,distractor
469_799_swingley_aslin_2002_14,469,swingley_aslin_2002,14,0.42340218456177875,0.27492028015319536,9,-0.11517295597484276,0.2441831998917425,4,1,0,8,NA,NA,NA,0.5555555555555556,0.5270462766947299,9,825,539.8495160690616,5,1,9,1562.5000000000002,873.1329286604139,8,1562.5000000000002,873.1329286604139,8,1562.5000000000002,873.1329286604139,-11,distractor
470_800_swingley_aslin_2002_14,470,swingley_aslin_2002,14,0.43052935869443126,0.3537141574452334,12,-0.2138364779874214,0.33382987817716836,5,1.375,0.5175491695067657,8,NA,NA,NA,0.5833333333333334,0.5149286505444373,12,565,336.65016461206926,7,1,12,1750,777.9194882240258,8,1733.3333333333335,817.4680227715138,8,1850,695.5641766289606,-11,distractor
471_801_swingley_aslin_2002_14,471,swingley_aslin_2002,14,0.4490727980941635,0.13903195688439707,10,-0.11320754716981132,0.16009964857053907,2,1,0,10,NA,NA,NA,0.9,0.31622776601683794,10,870.5555555555555,340.21541378629183,9,1.5,10,1490,514.7335400806428,10,1490,514.7335400806428,10,1490,514.7335400806428,-11,distractor
472_802_swingley_aslin_2002_15,472,swingley_aslin_2002,15,0.4450652002680264,0.2242618700311854,11,-0.13207547169811323,NA,1,1,0,10,NA,NA,NA,0.7272727272727273,0.46709936649691375,11,871.25,407.46384589836396,8,1.2727272727272727,11,1693.3333333333335,626.9266600145802,10,1693.3333333333335,626.9266600145802,10,1693.3333333333335,626.9266600145802,-10,distractor
473_803_swingley_aslin_2002_15,473,swingley_aslin_2002,15,0.614992168367432,0.2991501741758808,8,0.2688679245283019,0.046695730833073844,2,1.2857142857142858,0.4879500364742666,7,NA,NA,NA,0.875,0.3535533905932738,8,518.5714285714286,337.09190494723003,7,1.25,8,2138.095238095238,966.7008751473136,7,2128.5714285714284,981.9535652121256,7,2152.3809523809523,945.7227576787684,-10,distractor
